@relation 'airquality-weka.filters.unsupervised.attribute.Remove-R1-3,12-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Standardize'

@attribute aqi numeric
@attribute quality numeric
@attribute so2_24h numeric
@attribute no2_24h numeric
@attribute co_24h numeric
@attribute o3_8h_24h numeric
@attribute pm10_24h numeric
@attribute pm2_5_24h numeric

@data
0.364032,2,-0.408413,-1.213832,-0.493409,1.154793,-0.698185,-0.689893
-0.318659,1,-0.408413,-0.983732,-0.352356,0.409746,-0.567188,-0.61396
-0.121038,1,-0.408413,-1.167812,-0.352356,0.641538,-0.552633,-0.50006
-0.983385,0,-0.408413,-1.121792,-0.634462,-0.53398,-0.872848,-0.860743
-0.857626,0,-0.408413,-1.167812,-0.634462,-0.302188,-0.858293,-0.860743
-0.103073,1,-0.408413,-1.121792,-0.634462,0.658095,-0.756406,-0.803793
0.184376,1,-0.408413,-1.121792,-0.493409,0.97267,-0.552633,-0.651927
0.220307,1,-0.408413,-1.167812,-0.352356,1.02234,-0.232418,-0.32921
0.399963,2,-0.408413,-1.075772,-0.07025,1.187906,-0.159642,-0.139377
-0.857626,0,-0.408413,-1.167812,0.211857,-0.451197,-0.538078,-0.481077
-0.839661,0,-0.408413,-1.167812,-0.493409,-0.269075,-0.916514,-0.860743
-0.336625,1,-0.408413,-1.121792,-0.634462,0.393189,-0.887403,-0.89871
-0.03121,1,-0.408413,-1.075772,-0.352356,0.740878,-0.363415,-0.481077
-0.731868,0,-0.408413,-1.121792,-0.352356,-0.086952,-0.508967,-0.44311
-0.875592,0,-0.408413,-1.167812,-0.634462,-0.335301,-0.901959,-0.84176
-0.156969,1,-0.408413,-0.983732,-0.634462,0.591868,-0.71274,-0.803793
0.076583,1,-0.408413,-1.075772,-0.493409,0.856774,-0.334304,-0.481077
-0.64204,1,-0.408413,-1.305873,-0.775516,0.062057,-0.887403,-0.803793
-1.109144,0,-0.408413,-1.075772,-0.916569,-0.765772,-0.945624,-0.936677
-0.444418,1,-0.408413,-1.029752,-0.775516,0.277293,-0.770961,-0.860743
-0.857626,0,-0.408413,-0.983732,-0.775516,-0.318744,-0.756406,-0.84176
-1.037282,0,-0.408413,-0.983732,-0.916569,-0.63332,-0.800072,-0.89871
-0.947454,0,-0.408413,-0.983732,-0.916569,-0.48431,-0.829182,-0.917693
-0.893558,0,-0.408413,-0.615571,-0.775516,-0.666433,-0.552633,-0.746843
-0.839661,0,-0.408413,-1.121792,-0.634462,-0.269075,-0.65452,-0.651927
-0.192901,1,-0.408413,-0.891691,-0.634462,0.558755,-0.581743,-0.61396
-0.731868,0,-0.408413,-0.891691,-0.775516,-0.086952,-0.931069,-0.917693
-0.390522,1,-0.408413,-0.983732,-0.775516,0.34352,-0.68363,-0.84176
-0.03121,1,-0.49664,-0.799651,-0.634462,0.740878,-0.421636,-0.67091
-0.049176,1,-0.49664,-0.661591,-0.493409,0.707765,-0.246973,-0.424127
0.13048,1,-0.408413,-1.029752,-0.493409,0.923,-0.363415,-0.38616
-0.857626,0,-0.408413,-1.121792,-0.916569,-0.302188,-0.901959,-0.917693
-0.929489,0,-0.49664,-0.845671,-0.916569,-0.43464,-0.770961,-0.89871
-0.534246,1,-0.49664,-0.707611,-0.775516,0.177954,-0.68363,-0.84176
0.417929,2,-0.49664,-0.38547,-0.634462,1.221019,-0.37797,-0.651927
1.244345,3,-0.49664,-0.47751,-0.352356,2.048849,-0.028644,-0.348194
1.244345,3,-0.408413,-0.891691,-0.07025,2.048849,0.000466,-0.177344
0.220307,1,-0.49664,-1.121792,-0.352356,1.02234,-0.363415,-0.462094
0.579619,2,-0.49664,-0.799651,-0.211303,1.370028,0.058687,-0.082427
0.328101,2,-0.408413,-0.753631,-0.07025,1.12168,0.131463,0.050456
-0.300694,1,-0.49664,-0.983732,-0.352356,0.442859,-0.319749,-0.367177
-0.049176,1,-0.49664,-0.983732,-0.352356,0.707765,-0.407081,-0.61396
0.202342,1,-0.49664,-0.799651,-0.493409,0.989227,-0.34886,-0.538027
0.633515,2,-0.408413,-0.52353,-0.211303,1.436255,0.044132,-0.27226
-0.80373,0,-0.408413,-0.891691,-0.775516,-0.219405,-0.698185,-0.84176
-0.911523,0,-0.408413,-0.937712,-0.916569,-0.418084,-0.756406,-0.917693
-0.839661,0,-0.408413,-1.029752,-0.916569,-0.285631,-0.741851,-0.89871
-0.228832,1,-0.49664,-0.47751,-0.634462,0.525642,-0.334304,-0.67091
-0.731868,0,-0.408413,-1.075772,-0.775516,-0.335301,-0.421636,-0.689893
-0.983385,0,-0.408413,-1.213832,-0.916569,-0.53398,-0.785517,-0.936677
-0.695936,0,-0.49664,-0.43149,-0.775516,-0.004169,-0.436191,-0.72786
0.220307,1,-0.408413,0.028711,-0.352356,1.005783,0.408013,-0.15836
1.064689,2,-0.320185,0.074731,-0.07025,1.866726,0.53901,0.069439
1.028758,2,-0.408413,0.028711,-0.07025,1.833613,0.53901,0.107406
0.813171,2,-0.408413,-0.017309,-0.07025,1.618377,0.553565,0.107406
1.118586,2,-0.408413,-0.017309,-0.07025,1.932953,0.699117,0.221306
1.046724,2,-0.408413,0.166772,0.070804,1.85017,0.961111,0.525039
0.112514,1,-0.49664,-0.155369,-0.07025,0.227623,0.611786,0.316223
-0.96542,0,-0.408413,-1.213832,-0.634462,-0.517423,-0.814627,-0.746843
-1.163041,0,-0.408413,-1.305873,-0.775516,-0.881669,-0.960179,-0.89871
-1.019317,0,-0.408413,-1.259853,-1.057622,-0.616763,-0.945624,-0.95566
-1.055248,0,-0.408413,-0.891691,-0.916569,-0.666433,-0.756406,-0.84176
-0.749833,0,-0.49664,-0.615571,-0.775516,-0.53398,-0.436191,-0.61396
-0.318659,1,-0.49664,-0.33945,-0.352356,-0.269075,0.160574,-0.044461
-0.067142,1,-0.49664,-0.47751,-0.352356,-1.229357,0.247905,0.164356
-0.983385,0,-0.408413,-1.489953,-1.057622,-0.53398,-0.98929,-0.974643
-0.96542,0,-0.408413,-1.167812,-0.916569,-0.500867,-0.916514,-0.936677
-0.929489,0,-0.49664,-0.47751,-0.775516,-0.58365,-0.581743,-0.746843
-0.300694,1,-0.408413,0.396872,-0.352356,-0.550537,0.23335,-0.063444
0.489791,2,-0.408413,0.580953,-0.211303,-0.235961,0.859225,0.638939
0.974861,2,-0.408413,0.580953,-0.07025,0.326963,1.237661,1.037589
0.974861,2,-0.408413,-0.017309,-0.07025,0.724321,1.164885,1.037589
-1.055248,0,-0.408413,-1.397913,-1.057622,-0.682989,-0.931069,-0.936677
-1.091179,0,-0.49664,-1.213832,-0.916569,-0.749216,-0.916514,-0.95566
-1.001351,0,-0.49664,-0.615571,-0.775516,-0.649876,-0.65452,-0.822777
-0.444418,1,-0.408413,0.074731,-0.493409,-0.616763,0.000466,-0.27226
0.310135,2,-0.408413,0.626973,-0.211303,-0.699546,0.757338,0.487072
0.723343,2,-0.408413,0.212792,-0.211303,0.360076,1.004777,0.828772
-0.893558,0,-0.408413,-0.983732,-0.775516,-0.517423,-0.552633,-0.67091
-1.019317,0,-0.49664,-0.661591,-0.775516,-0.600206,-0.741851,-0.860743
-0.534246,1,-0.408413,-0.155369,-0.352356,-0.43464,-0.145086,-0.462094
0.579619,2,-0.320185,0.396872,0.070804,-0.053839,0.990222,0.714872
0.741309,2,-0.408413,-0.017309,-0.211303,-0.567093,0.946556,0.847756
-1.12711,0,-0.49664,-0.845671,-0.775516,-0.914782,-0.785517,-0.860743
-0.552212,1,-0.408413,-0.063329,-0.493409,-1.26247,-0.188752,-0.61396
-0.390522,1,-0.49664,0.074731,-0.352356,-1.113461,0.087797,-0.291244
0.166411,1,-0.49664,0.166772,-0.352356,-1.047235,0.495344,0.354189
-0.911523,0,-0.49664,-0.891691,-0.775516,-0.649876,-0.567188,-0.61396
-0.96542,0,-0.49664,-0.52353,-0.775516,-0.798886,-0.698185,-0.822777
-0.516281,1,-0.408413,-0.155369,-0.493409,-0.749216,-0.115976,-0.38616
-0.767799,0,-0.408413,-0.799651,-0.634462,-0.831999,-0.450746,-0.575993
-1.019317,0,-0.49664,-0.845671,-0.916569,-0.616763,-0.669075,-0.746843
-0.606109,1,-0.49664,-0.109349,-0.634462,-0.765772,-0.261528,-0.44311
0.381998,2,-0.408413,0.672993,-0.211303,-0.981008,0.742783,0.544022
-0.749833,0,-0.49664,-0.33945,-0.634462,-0.58365,-0.436191,-0.481077
-0.48035,1,-0.49664,0.258812,-0.493409,-0.798886,-0.07231,-0.310227
0.274204,2,-0.408413,0.626973,-0.211303,-0.914782,0.582675,0.449106
0.561653,2,-0.49664,-0.29343,-0.07025,-0.252518,0.53901,0.695889
0.723343,2,-0.49664,-0.017309,0.917123,-1.328697,0.655452,0.828772
-1.055248,0,-0.408413,-1.305873,-0.775516,-0.682989,-0.974735,-0.95566
-1.145076,0,-0.408413,-0.891691,-0.916569,-0.831999,-0.887403,-0.860743
-0.624074,1,-0.49664,0.074731,-0.493409,-1.212801,-0.290639,-0.481077
-0.857626,0,-0.49664,-0.29343,-0.634462,-0.649876,-0.567188,-0.67091
-0.695936,0,-0.408413,0.028711,-0.634462,-0.997565,-0.436191,-0.632943
-0.085107,1,-0.408413,0.488912,-0.211303,-1.080348,0.349792,0.145373
0.399963,2,-0.320185,0.488912,0.211857,-1.146574,0.699117,0.563006
0.759274,2,-0.408413,0.304832,0.211857,-0.765772,0.990222,0.866739
1.082655,2,-0.49664,0.258812,0.211857,-1.394923,1.354103,1.132505
-0.552212,1,-0.408413,-0.47751,-0.493409,-0.782329,-0.188752,-0.32921
-0.462384,1,-0.408413,0.028711,-0.352356,-1.014121,-0.0432,-0.234294
0.166411,1,-0.49664,0.120751,-0.211303,-0.981008,0.451678,0.354189
1.226379,3,-0.49664,0.534933,0.211857,-1.36181,1.295882,1.246405
-0.282728,1,-0.49664,-0.707611,-0.493409,-0.517423,0.175129,-0.025477
-1.073213,0,-0.49664,-1.121792,-0.916569,-0.699546,-0.770961,-0.89871
-0.839661,0,-0.408413,-0.47751,-0.634462,-0.914782,-0.508967,-0.651927
-0.210866,1,-0.408413,-0.891691,-0.775516,-0.716103,0.364347,-0.424127
-0.839661,0,-0.49664,-1.628014,-0.916569,-0.749216,-0.508967,-0.860743
-1.019317,0,-0.49664,-1.397913,-0.916569,-0.732659,-0.65452,-0.84176
-0.96542,0,-0.49664,-1.121792,-0.916569,-0.782329,-0.610854,-0.78481
-0.48035,1,-0.408413,0.120751,-0.352356,-1.295583,-0.07231,-0.310227
-1.001351,0,-0.49664,-1.121792,-0.916569,-0.58365,-0.71274,-0.803793
-0.983385,0,-0.49664,-0.569551,-0.775516,-0.881669,-0.625409,-0.72786
-0.749833,0,-0.408413,-0.33945,-0.634462,-0.782329,-0.436191,-0.594977
-0.64204,1,-0.408413,-0.017309,-0.493409,-0.914782,-0.319749,-0.519043
-0.713902,0,-0.408413,-0.017309,-0.634462,-0.931338,-0.450746,-0.61396
-0.731868,0,-0.49664,-0.109349,-0.493409,-0.749216,-0.421636,-0.575993
-0.444418,1,-0.408413,0.258812,-0.493409,-1.014121,0.000466,-0.177344
-0.96542,0,-0.49664,-1.397913,-0.916569,-0.500867,-0.858293,-0.89871
-1.037282,0,-0.49664,-0.707611,-0.775516,-0.649876,-0.727296,-0.803793
7.406534,5,-0.408413,-1.029752,-0.775516,-0.53398,8.573499,1.720988
-0.174935,1,-0.49664,-1.628014,-0.916569,-0.567093,0.422568,-0.689893
-0.552212,1,-0.49664,-0.52353,-0.775516,-0.981008,-0.188752,-0.67091
-0.911523,0,-0.49664,-1.121792,-0.916569,-0.699546,-0.567188,-0.803793
-1.055248,0,-0.49664,-1.351893,-0.916569,-0.682989,-0.741851,-0.879727
-1.037282,0,-0.49664,-1.581993,-1.057622,-0.63332,-0.669075,-0.89871
-0.839661,0,-0.49664,-0.615571,-0.775516,-0.898225,-0.508967,-0.746843
-0.677971,0,-0.49664,-0.017309,-0.634462,-0.914782,-0.37797,-0.61396
-0.534246,1,-0.408413,0.120751,-0.493409,-1.047235,-0.145086,-0.44311
-1.073213,0,-0.49664,-1.351893,-0.916569,-0.699546,-0.698185,-0.860743
-1.037282,0,-0.49664,-1.581993,-0.916569,-0.63332,-0.887403,-0.917693
-1.037282,0,-0.49664,-1.121792,-0.916569,-0.649876,-0.829182,-0.860743
-1.037282,0,-0.49664,-0.753631,-0.775516,-0.649876,-0.698185,-0.72786
-0.785764,0,-0.408413,-0.155369,-0.493409,-0.865112,-0.508967,-0.55701
-0.677971,0,-0.408413,-0.33945,-0.634462,-0.798886,-0.37797,-0.55701
-1.019317,0,-0.49664,-1.121792,-0.916569,-0.600206,-0.727296,-0.822777
-0.929489,0,-0.408413,-0.52353,-0.775516,-0.815442,-0.581743,-0.708877
-1.037282,0,-0.49664,-0.937712,-0.775516,-0.649876,-0.800072,-0.84176
-0.713902,0,-0.408413,-0.017309,-0.493409,-1.014121,-0.508967,-0.632943
-0.731868,0,-0.408413,-0.063329,-0.493409,-0.914782,-0.421636,-0.55701
-0.893558,0,-0.408413,-0.47751,-0.634462,-0.815442,-0.552633,-0.651927
-1.055248,0,-0.49664,-0.937712,-0.916569,-0.682989,-0.800072,-0.803793
-0.80373,0,-0.49664,-0.20139,-0.634462,-0.947895,-0.523522,-0.61396
-0.48035,1,-0.408413,0.350852,-0.352356,-1.047235,-0.057755,-0.196327
0.364032,2,-0.320185,1.087174,0.070804,-1.212801,0.640896,0.525039
-0.121038,1,-0.408413,0.212792,-0.352356,-0.517423,0.524454,0.069439
-0.390522,1,-0.49664,0.120751,-0.493409,-1.063791,0.087797,-0.61396
-0.516281,1,-0.408413,-0.33945,-0.634462,-0.716103,-0.130531,-0.55701
-0.911523,0,-0.408413,-0.569551,-0.634462,-0.699546,-0.567188,-0.72786
-0.48035,1,-0.320185,0.442892,-0.352356,-1.014121,-0.07231,-0.291244
-0.067142,1,-0.320185,0.903094,-0.07025,-1.31214,0.306126,0.164356
0.525722,2,-0.231957,0.857073,0.070804,-1.428036,0.742783,0.657922
0.112514,1,-0.49664,-0.569551,-0.352356,-0.600206,0.160574,0.316223
-0.947454,0,-0.49664,-1.535973,-1.057622,-0.48431,-0.974735,-0.95566
-0.96542,0,-0.49664,-1.351893,-0.916569,-0.517423,-0.770961,-0.879727
-0.767799,0,-0.49664,-0.661591,-0.775516,-0.732659,-0.450746,-0.651927
-0.121038,1,-0.49664,-1.213832,-0.775516,-0.53398,0.509899,-0.538027
-0.282728,1,-0.408413,-0.615571,-0.634462,-0.749216,0.247905,-0.462094
-0.264763,1,-0.49664,-0.937712,-0.775516,-0.616763,0.277015,-0.481077
-0.821695,0,-0.49664,-1.443933,-0.775516,-0.63332,-0.494412,-0.822777
-0.534246,1,-0.320185,-0.661591,-0.493409,-0.749216,-0.145086,-0.291244
0.094549,1,-0.320185,-0.753631,-0.352356,-0.567093,0.626341,0.297239
-0.606109,1,-0.49664,-1.535973,-0.634462,-0.53398,-0.276083,-0.424127
-0.929489,0,-0.49664,-1.489953,-0.916569,-0.600206,-0.581743,-0.860743
-0.731868,0,-0.408413,-0.753631,-0.634462,-0.865112,-0.421636,-0.519043
-0.731868,0,-0.49664,-1.075772,-0.775516,-0.567093,-0.421636,-0.632943
-1.001351,0,-0.49664,-1.443933,-0.916569,-0.58365,-0.741851,-0.879727
-0.462384,1,-0.49664,-1.213832,-0.916569,-0.567093,-0.028644,-0.708877
-0.408487,1,-0.49664,-1.029752,-0.775516,-0.43464,0.044132,-0.594977
-0.426453,1,-0.320185,0.028711,-0.493409,-0.782329,0.029576,-0.32921
-0.282728,1,-0.408413,-0.43149,-0.493409,-0.335301,0.247905,-0.367177
-0.947454,0,-0.49664,-1.443933,-0.916569,-0.48431,-0.698185,-0.860743
-1.109144,0,-0.49664,-0.845671,-0.775516,-0.765772,-0.756406,-0.803793
-0.695936,0,-0.408413,0.028711,-0.493409,-0.964452,-0.407081,-0.519043
-0.64204,1,-0.408413,-0.063329,-0.493409,-0.63332,-0.319749,-0.44311
0.29217,2,-0.143729,0.811053,-0.07025,-0.981008,0.611786,0.468089
0.705378,2,-0.055502,0.350852,0.211857,-0.467754,0.917446,0.809789
-0.408487,1,-0.231957,0.120751,-0.07025,-0.53398,-0.014089,-0.120394
-0.947454,0,-0.49664,-0.569551,-0.634462,-0.467754,-0.610854,-0.632943
-0.336625,1,-0.231957,0.258812,-0.211303,-0.881669,-0.07231,-0.063444
0.543688,2,-0.49664,-0.063329,-0.211303,-0.831999,0.408013,0.676906
1.765346,3,-0.49664,0.028711,0.211857,-1.179687,1.543321,1.645055
0.274204,2,-0.49664,-0.569551,-0.07025,-0.931338,0.277015,0.449106
-0.893558,0,-0.49664,-1.213832,-0.916569,-0.384971,-0.98929,-0.917693
-1.037282,0,-0.49664,-0.707611,-0.775516,-0.649876,-0.843738,-0.84176
-0.624074,1,-0.408413,-0.155369,-0.493409,-0.749216,-0.290639,-0.405144
0.13048,1,-0.408413,0.488912,-0.211303,-0.964452,0.408013,0.335206
1.657553,3,-0.408413,1.087174,0.211857,-0.997565,1.528766,1.569122
1.208414,3,-0.49664,0.120751,0.070804,-0.418084,1.077553,1.227422
-0.875592,0,-0.49664,-1.121792,-0.916569,-0.335301,-0.669075,-0.89871
-0.947454,0,-0.49664,-1.029752,-0.916569,-0.467754,-0.770961,-0.917693
-0.767799,0,-0.408413,-0.24741,-0.634462,-0.765772,-0.450746,-0.594977
-0.156969,1,-0.408413,0.811053,-0.211303,-0.898225,0.349792,0.088423
0.633515,2,-0.408413,1.271255,-0.07025,-0.914782,0.961111,0.752839
-0.875592,0,-0.49664,-0.707611,-0.775516,-0.351858,-0.610854,-0.61396
-0.929489,0,-0.49664,-0.661591,-0.916569,-0.451197,-0.770961,-0.803793
0.004721,1,-0.320185,0.074731,-0.352356,-0.219405,0.408013,0.221306
1.567725,3,-0.320185,0.719013,0.070804,-0.285631,1.616097,1.493188
-0.246797,1,-0.49664,-0.43149,-0.493409,-0.302188,0.044132,0.012489
-0.857626,0,-0.49664,-0.891691,-0.916569,-0.302188,-0.858293,-0.917693
-0.552212,1,-0.408413,-0.063329,-0.775516,-0.451197,-0.174197,-0.61396
-0.408487,1,-0.408413,0.120751,-0.493409,-0.335301,0.044132,-0.367177
0.974861,2,0.032726,0.765033,0.493963,-0.086952,1.426879,1.037589
2.268382,4,-0.320185,0.396872,0.77607,0.128284,2.169196,2.100655
1.459932,3,-0.408413,0.212792,0.35291,0.161397,1.470545,1.417255
2.016864,3,-0.143729,0.811053,0.635017,0.624982,2.110975,1.834888
0.022686,1,-0.408413,-0.38547,-0.352356,0.211067,0.713673,0.240289
-0.156969,1,-0.408413,0.488912,-0.493409,-0.467754,0.466234,-0.15836
3.687662,4,-0.408413,-0.155369,-0.493409,-0.235961,4.934691,0.525039
0.274204,2,-0.49664,-1.305873,-0.916569,-0.401527,1.15033,-0.689893
-0.588143,1,-0.49664,-1.351893,-0.916569,-0.335301,-0.246973,-0.84176
-0.228832,1,-0.408413,0.396872,-0.493409,-0.981008,0.335236,-0.405144
0.741309,2,-0.408413,-0.33945,-0.634462,-0.269075,1.907202,-0.21531
-0.03121,1,-0.408413,-1.489953,-0.916569,-0.318744,0.670007,-0.708877
-0.624074,1,-0.408413,-0.753631,-0.775516,-0.48431,-0.290639,-0.746843
-0.139004,1,-0.408413,0.166772,-0.493409,-0.848555,0.480789,-0.15836
-0.785764,0,-0.49664,-0.52353,-0.775516,-0.186292,-0.479857,-0.651927
-0.210866,1,-0.49664,-0.109349,-0.634462,-0.053839,0.364347,0.031473
1.10062,2,-0.408413,0.212792,-0.211303,-0.053839,1.223106,1.151489
1.298241,3,-0.408413,0.120751,-0.07025,0.045501,1.310437,1.303355
7.406534,5,-0.408413,-1.075772,-0.775516,-0.252518,8.806383,2.176588
0.220307,1,-0.408413,-1.305873,-1.057622,-0.351858,1.077553,-0.367177
-0.444418,1,-0.408413,-0.891691,-0.775516,-0.48431,-0.014089,-0.632943
-0.48035,1,-0.49664,-0.661591,-0.775516,-0.235961,-0.07231,-0.55701
-0.552212,1,-0.49664,-0.707611,-0.775516,-0.169735,-0.188752,-0.575993
-0.570177,1,-0.49664,-0.569551,-0.775516,-0.120065,-0.217863,-0.632943
0.112514,1,-0.231957,0.258812,-0.211303,0.277293,0.888335,0.221306
0.489791,2,-0.320185,0.304832,-0.211303,0.873331,1.397769,0.638939
0.45386,2,-0.320185,-0.017309,-0.352356,1.254132,1.237661,0.468089
0.13048,1,-0.408413,-0.47751,-0.634462,0.906444,0.56812,0.031473
-0.049176,1,-0.408413,-0.569551,-0.634462,0.724321,0.408013,0.012489
0.220307,1,-0.231957,0.120751,-0.211303,-0.020726,0.757338,0.411139
-0.318659,1,-0.231957,-0.38547,-0.352356,0.29385,0.204239,-0.177344
-0.80373,0,-0.408413,-1.259853,-0.775516,-0.202848,-0.567188,-0.708877
-0.695936,0,-0.49664,-1.029752,-0.775516,-0.004169,-0.567188,-0.632943
-0.821695,0,-0.408413,-1.351893,-0.916569,-0.252518,-0.494412,-0.765827
-0.80373,0,-0.49664,-1.397913,-1.057622,-0.219405,-0.596299,-0.89871
-0.64204,1,-0.49664,-0.891691,-0.916569,-0.070395,-0.319749,-0.72786
-0.03121,1,-0.408413,-0.063329,-0.493409,0.24418,0.670007,0.145373
2.645659,4,-0.408413,0.028711,-0.493409,-0.070395,4.337926,1.151489
5.753702,5,-0.408413,-1.489953,-0.916569,-0.186292,6.288327,0.885722
3.561903,4,-0.49664,-0.43149,-0.775516,-0.318744,4.861914,1.094539
6.957395,5,-0.408413,0.350852,-0.352356,-0.318744,7.263528,2.005738
1.208414,3,-0.408413,-0.753631,-0.775516,-0.070395,2.678629,0.411139
-0.282728,1,-0.408413,-1.075772,-1.057622,-0.169735,0.26246,-0.55701
-0.606109,1,-0.49664,-0.845671,-0.916569,-0.070395,-0.276083,-0.689893
-0.085107,1,-0.320185,-0.38547,-0.493409,0.128284,0.56812,-0.21531
-0.300694,1,-0.408413,-0.24741,-0.493409,0.442859,0.204239,-0.405144
0.310135,2,-0.408413,-0.33945,-0.493409,1.105123,0.495344,-0.291244
-0.282728,1,-0.408413,-1.259853,-0.916569,-0.169735,0.247905,-0.67091
-0.767799,0,-0.49664,-1.351893,-0.916569,-0.153178,-0.552633,-0.803793
-0.983385,0,-0.49664,-1.075772,-0.775516,-0.53398,-0.625409,-0.632943
-0.606109,1,-0.408413,-0.43149,-0.634462,-0.136622,-0.276083,-0.44311
-0.552212,1,-0.49664,-0.707611,-0.634462,0.111727,-0.174197,-0.481077
-0.426453,1,-0.49664,-1.167812,-0.775516,-0.120065,0.015021,-0.424127
-0.606109,1,-0.49664,-0.707611,-0.916569,0.062057,-0.261528,-0.72786
-0.085107,1,-0.408413,-0.017309,-0.493409,-0.318744,0.56812,-0.025477
-0.390522,1,-0.49664,-1.029752,-0.775516,-0.169735,0.087797,-0.32921
-0.767799,0,-0.49664,-1.121792,-0.916569,-0.136622,-0.465302,-0.803793
-0.534246,1,-0.49664,-0.891691,-0.916569,0.177954,-0.479857,-0.746843
0.346066,2,-0.320185,-0.47751,-0.493409,1.138236,0.23335,-0.253277
0.417929,2,-0.408413,-0.707611,-0.352356,1.221019,0.349792,-0.27226
0.723343,2,-0.320185,-0.661591,-0.211303,1.519038,0.364347,-0.21531
-0.570177,1,-0.49664,-1.029752,-0.352356,-0.004169,-0.217863,-0.405144
-0.911523,0,-0.408413,-1.259853,-0.775516,-0.401527,-0.785517,-0.822777
-0.713902,0,-0.408413,-0.891691,-0.916569,-0.037282,-0.727296,-0.860743
-0.552212,1,-0.49664,-0.753631,-0.916569,0.161397,-0.625409,-0.803793
0.022686,1,-0.49664,-0.661591,-0.775516,0.790548,-0.37797,-0.651927
0.040652,1,-0.408413,-0.52353,-0.634462,0.823661,-0.159642,-0.519043
0.328101,2,-0.408413,-0.47751,-0.634462,1.12168,-0.246973,-0.594977
0.45386,2,-0.408413,-0.43149,-0.493409,1.254132,0.087797,-0.196327
-0.354591,1,-0.408413,-0.47751,-0.493409,0.376633,-0.217863,-0.310227
-0.318659,1,-0.408413,-0.799651,-0.775516,0.426303,-0.698185,-0.822777
0.669447,2,-0.408413,-0.52353,-0.493409,1.469368,-0.014089,-0.38616
1.477897,3,-0.408413,-0.661591,-0.07025,2.264085,0.393457,0.012489
0.723343,2,-0.49664,-0.937712,-0.352356,1.519038,0.408013,-0.10141
-0.264763,1,-0.408413,-1.075772,-0.493409,0.475972,-0.217863,-0.481077
-0.139004,1,-0.408413,-0.845671,-0.493409,0.624982,-0.363415,-0.651927
-0.498315,1,-0.408413,-0.47751,-0.07025,-0.898225,-0.101421,-0.196327
1.082655,2,-0.408413,-1.397913,-0.916569,-0.285631,2.460301,-0.006494
-0.246797,1,-0.408413,-1.305873,-0.916569,-0.020726,0.306126,-0.519043
-0.624074,1,-0.408413,-1.075772,-0.916569,0.078614,-0.596299,-0.765827
-0.139004,1,-0.49664,-0.799651,-0.916569,0.624982,-0.494412,-0.765827
0.471825,2,-0.408413,-1.075772,-0.634462,1.270689,0.146018,-0.462094
-0.426453,1,-0.408413,-1.029752,-0.634462,0.277293,0.029576,-0.348194
0.381998,2,-0.49664,-0.707611,-0.493409,1.171349,0.218795,-0.120394
-0.085107,1,-0.408413,-0.891691,-0.211303,0.19451,0.175129,0.145373
0.256239,2,-0.408413,-1.121792,-0.634462,1.055453,-0.465302,-0.462094
0.759274,2,-0.408413,-0.983732,-0.493409,1.568708,-0.246973,-0.462094
-0.516281,1,-0.408413,-0.845671,-0.493409,0.19451,-0.232418,-0.367177
-0.139004,1,-0.408413,-0.615571,-0.352356,0.624982,-0.07231,-0.21531
-0.390522,1,-0.408413,-0.845671,-0.634462,0.34352,-0.217863,-0.50006
-0.498315,1,-0.49664,-1.167812,-0.916569,0.227623,-0.669075,-0.860743
-0.067142,1,-0.49664,-0.799651,-0.916569,0.691208,-0.698185,-0.822777
-0.210866,1,-0.49664,-0.983732,-0.916569,0.542199,-0.71274,-0.822777
0.29217,2,-0.49664,-0.845671,-0.775516,1.088566,-0.392525,-0.67091
-0.03121,1,-0.49664,-1.121792,-0.916569,0.740878,-0.639964,-0.78481
0.022686,1,-0.49664,-0.753631,-0.775516,0.790548,-0.37797,-0.689893
-0.246797,1,-0.49664,-1.075772,-0.916569,0.492529,-0.523522,-0.803793
-0.695936,0,-0.408413,-0.937712,-0.916569,-0.004169,-0.741851,-0.860743
-0.606109,1,-0.408413,-1.259853,-0.916569,0.095171,-0.858293,-0.89871
-0.498315,1,-0.49664,-1.029752,-0.634462,0.211067,-0.727296,-0.822777
-0.354591,1,-0.408413,-1.167812,-0.634462,0.376633,-0.741851,-0.746843
0.022686,1,-0.49664,-0.983732,-0.775516,0.790548,-0.814627,-0.879727
1.406035,3,-0.408413,-0.753631,-0.493409,2.197858,-0.290639,-0.55701
2.070761,4,-0.231957,-0.845671,-0.211303,2.976018,-0.101421,-0.424127
1.747381,3,-0.320185,-0.845671,-0.211303,2.512434,0.044132,-0.310227
1.783312,3,-0.408413,-0.661591,-0.493409,2.545547,0.073242,-0.32921
1.549759,3,-0.408413,-1.075772,-0.352356,2.330311,0.073242,-0.15836
-0.228832,1,-0.408413,-0.937712,-0.352356,0.525642,-0.07231,-0.120394
-0.013245,1,-0.408413,-1.075772,-0.775516,0.757434,-0.727296,-0.67091
0.202342,1,-0.49664,-0.569551,-0.916569,0.989227,-0.770961,-0.84176
0.902999,2,-0.49664,-0.52353,-0.775516,1.70116,-0.479857,-0.689893
1.603656,3,-0.408413,-0.661591,-0.493409,2.379981,-0.159642,-0.481077
1.010792,2,-0.408413,-0.799651,-0.493409,1.817057,-0.188752,-0.481077
