@relation airquality

@attribute ﻿province string
@attribute city string
@attribute city_code numeric
@attribute aqi numeric
@attribute quality numeric
@attribute so2_24h numeric
@attribute no2_24h numeric
@attribute co_24h numeric
@attribute o3_8h_24h numeric
@attribute pm10_24h numeric
@attribute pm2_5_24h numeric
@attribute pubtime string

@data
北京市,北京市,110000,76,1,2,36,0.4,95,101,55,2023/3/19
北京市,北京市,110000,149,2,3,43,0.7,95,160,114,2023/3/20
北京市,北京市,110000,160,3,3,41,0.8,101,166,122,2023/3/21
北京市,北京市,110000,500,5,3,15,0.3,83,681,168,2023/3/22
北京市,北京市,110000,100,1,3,10,0.1,77,150,34,2023/3/23
北京市,北京市,110000,63,1,3,19,0.3,69,75,20,2023/3/24
北京市,北京市,110000,61,1,2,24,0.3,84,71,24,2023/3/25
北京市,北京市,110000,57,1,2,23,0.3,88,63,23,2023/3/26
北京市,北京市,110000,56,1,2,26,0.3,91,61,20,2023/3/27
北京市,北京市,110000,94,1,5,44,0.7,115,137,65,2023/3/28
北京市,北京市,110000,115,2,4,45,0.7,151,172,87,2023/3/29
北京市,北京市,110000,113,2,4,38,0.6,174,161,78,2023/3/30
北京市,北京市,110000,95,1,3,28,0.4,153,115,55,2023/3/31
北京市,北京市,110000,85,1,3,26,0.4,142,104,54,2023/4/1
北京市,北京市,110000,100,1,5,41,0.7,97,128,75,2023/4/2
北京市,北京市,110000,70,1,5,30,0.6,116,90,44,2023/4/3
北京市,北京市,110000,43,0,3,11,0.3,86,37,16,2023/4/4
北京市,北京市,110000,49,0,2,16,0.3,98,37,20,2023/4/5
北京市,北京市,110000,42,0,3,9,0.2,83,42,13,2023/4/6
北京市,北京市,110000,43,0,2,8,0.1,85,35,6,2023/4/7
北京市,北京市,110000,52,1,2,19,0.2,94,54,15,2023/4/8
北京市,北京市,110000,86,1,3,37,0.5,113,122,61,2023/4/9
北京市,北京市,110000,235,4,3,39,0.5,94,374,114,2023/4/10
北京市,北京市,110000,408,5,3,6,0.2,87,508,100,2023/4/11
北京市,北京市,110000,286,4,2,29,0.3,79,410,111,2023/4/12
北京市,北京市,110000,475,5,3,46,0.6,79,575,159,2023/4/13
北京市,北京市,110000,155,3,3,22,0.3,94,260,75,2023/4/14
北京市,北京市,110000,72,1,3,15,0.1,88,94,24,2023/4/15
北京市,北京市,110000,54,1,2,20,0.2,94,57,17,2023/4/16
北京市,北京市,110000,83,1,4,30,0.5,106,115,42,2023/4/17
北京市,北京市,110000,71,1,3,33,0.5,125,90,32,2023/4/18
北京市,北京市,110000,105,2,3,31,0.5,165,110,38,2023/4/19
北京市,北京市,110000,72,1,3,11,0.2,88,93,18,2023/4/20
北京市,北京市,110000,45,0,2,9,0.2,89,38,11,2023/4/21
北京市,北京市,110000,33,0,2,15,0.3,66,33,20,2023/4/22
北京市,北京市,110000,54,1,3,29,0.4,90,57,30,2023/4/23
北京市,北京市,110000,57,1,2,23,0.4,105,64,28,2023/4/24
北京市,北京市,110000,64,1,2,13,0.3,91,77,31,2023/4/25
北京市,北京市,110000,54,1,2,23,0.2,102,58,15,2023/4/26
北京市,北京市,110000,83,1,3,38,0.5,79,115,52,2023/4/27
北京市,北京市,110000,66,1,2,16,0.3,88,82,36,2023/4/28
北京市,北京市,110000,45,0,2,14,0.2,90,44,11,2023/4/29
北京市,北京市,110000,58,1,2,19,0.2,109,43,14,2023/4/30
北京市,北京市,110000,107,2,4,28,0.5,167,92,40,2023/5/1
北京市,北京市,110000,111,2,3,23,0.6,172,100,39,2023/5/2
北京市,北京市,110000,128,2,4,24,0.7,190,101,42,2023/5/3
北京市,北京市,110000,56,1,2,16,0.6,98,61,32,2023/5/4
北京市,北京市,110000,37,0,3,11,0.3,74,22,10,2023/5/5
北京市,北京市,110000,48,0,3,19,0.2,96,26,8,2023/5/6
北京市,北京市,110000,57,1,2,22,0.2,108,33,11,2023/5/7
北京市,北京市,110000,89,1,2,24,0.3,146,50,19,2023/5/8
北京市,北京市,110000,90,1,3,27,0.4,148,65,26,2023/5/9
北京市,北京市,110000,106,2,3,28,0.4,166,59,22,2023/5/10
北京市,北京市,110000,113,2,3,29,0.5,174,82,43,2023/5/11
北京市,北京市,110000,68,1,3,28,0.5,121,61,37,2023/5/12
北京市,北京市,110000,70,1,3,21,0.3,124,28,10,2023/5/13
北京市,北京市,110000,125,2,3,27,0.5,187,75,33,2023/5/14
北京市,北京市,110000,170,3,3,24,0.8,235,103,54,2023/5/15
北京市,北京市,110000,128,2,2,18,0.6,190,104,48,2023/5/16
北京市,北京市,110000,73,1,3,15,0.5,127,61,28,2023/5/17
北京市,北京市,110000,80,1,3,20,0.5,136,51,19,2023/5/18
北京市,北京市,110000,60,1,3,28,0.8,44,69,43,2023/5/19
北京市,北京市,110000,148,2,3,8,0.2,81,245,53,2023/5/20
北京市,北京市,110000,74,1,3,10,0.2,97,97,26,2023/5/21
北京市,北京市,110000,53,1,3,15,0.2,103,35,13,2023/5/22
北京市,北京市,110000,80,1,2,21,0.2,136,42,13,2023/5/23
北京市,北京市,110000,114,2,3,15,0.4,175,86,29,2023/5/24
北京市,北京市,110000,64,1,3,16,0.4,115,78,35,2023/5/25
北京市,北京市,110000,109,2,2,23,0.5,169,91,47,2023/5/26
